variant,pred_year,group,score,nmae,ficr,n_rows,pinn_weight,tree_weight,tcn_family_weight
pinn0.70_tree0.30_tcn0.00,2024,kpx_group_1,0.6250750688437159,0.11680182342405994,0.36695196111149186,8778,0.7000000000000001,0.30000000000000004,0.0
pinn0.70_tree0.30_tcn0.00,2024,kpx_group_2,0.6559496378984842,0.13237333935136877,0.44427261514833716,8778,0.7000000000000001,0.30000000000000004,0.0
pinn0.70_tree0.30_tcn0.00,2024,kpx_group_3,0.6030549555774184,0.13231448180650118,0.33842439296133797,8778,0.7000000000000001,0.30000000000000004,0.0
pinn0.70_tree0.30_tcn0.00,2024,fold_mean,0.6280265541065395,0.1271632148606433,0.3832163230737223,26334,0.7000000000000001,0.30000000000000004,0.0
pinn0.75_tree0.00_tcn0.25,2022,kpx_group_1,0.6035337770756931,0.1333624589168261,0.3404300130682123,8664,0.75,0.0,0.25
pinn0.75_tree0.00_tcn0.25,2022,kpx_group_2,0.6395533725740736,0.14118977028532406,0.42029651543347146,8664,0.75,0.0,0.25
pinn0.75_tree0.00_tcn0.25,2022,fold_mean,0.6215435748248834,0.13727611460107508,0.3803632642508419,17328,0.75,0.0,0.25
pinn0.75_tree0.00_tcn0.25,2023,kpx_group_1,0.6116985489263966,0.13234087371775077,0.35573797157054404,8757,0.75,0.0,0.25
pinn0.75_tree0.00_tcn0.25,2023,kpx_group_2,0.6519728030185448,0.14203632701653618,0.4459819330536256,8758,0.75,0.0,0.25
pinn0.75_tree0.00_tcn0.25,2023,kpx_group_3,0.5793483345614766,0.15574486676429014,0.3144415358872434,8759,0.75,0.0,0.25
pinn0.75_tree0.00_tcn0.25,2023,fold_mean,0.6143398955021393,0.1433740224995257,0.37205381350380434,26274,0.75,0.0,0.25
pinn0.75_tree0.00_tcn0.25,2024,kpx_group_1,0.6250358030969598,0.11752659172024711,0.3675981979141669,8778,0.75,0.0,0.25
pinn0.75_tree0.00_tcn0.25,2024,kpx_group_2,0.6511923675052798,0.13418229729674125,0.4365670323073008,8778,0.75,0.0,0.25
pinn0.75_tree0.00_tcn0.25,2024,kpx_group_3,0.60234493626687,0.13513505756842814,0.3398249301021682,8778,0.75,0.0,0.25
pinn0.75_tree0.00_tcn0.25,2024,fold_mean,0.6261910356230366,0.12894798219513884,0.3813300534412119,26334,0.75,0.0,0.25
pinn0.75_tree0.05_tcn0.20,2022,kpx_group_1,0.6051993161648053,0.13277805629140793,0.34317668862101847,8664,0.75,0.05,0.2
pinn0.75_tree0.05_tcn0.20,2022,kpx_group_2,0.6401725725414371,0.14016430396462728,0.4205094490475016,8664,0.75,0.05,0.2
pinn0.75_tree0.05_tcn0.20,2022,fold_mean,0.6226859443531212,0.13647118012801762,0.38184306883426,17328,0.75,0.05,0.2
pinn0.75_tree0.05_tcn0.20,2023,kpx_group_1,0.6106041819002697,0.13198250037506654,0.35319086417560586,8757,0.75,0.05,0.2
pinn0.75_tree0.05_tcn0.20,2023,kpx_group_2,0.6530444793412067,0.14095479059972663,0.44704374928213997,8758,0.75,0.05,0.2
pinn0.75_tree0.05_tcn0.20,2023,kpx_group_3,0.5803091936006999,0.15522084727786783,0.3158392344792676,8759,0.75,0.05,0.2
pinn0.75_tree0.05_tcn0.20,2023,fold_mean,0.6146526182807254,0.14271937941755367,0.37202461597900444,26274,0.75,0.05,0.2
pinn0.75_tree0.05_tcn0.20,2024,kpx_group_1,0.6247250638340923,0.11728349730837581,0.3667336249765604,8778,0.75,0.05,0.2
pinn0.75_tree0.05_tcn0.20,2024,kpx_group_2,0.6527904758307226,0.133954943979137,0.43953589564058226,8778,0.75,0.05,0.2
pinn0.75_tree0.05_tcn0.20,2024,kpx_group_3,0.6023591469472691,0.13450381625175312,0.3392221101462912,8778,0.75,0.05,0.2
pinn0.75_tree0.05_tcn0.20,2024,fold_mean,0.6266248955373613,0.12858075251308865,0.38183054358781127,26334,0.75,0.05,0.2
pinn0.75_tree0.10_tcn0.15,2022,kpx_group_1,0.607778140149027,0.13225948658266157,0.3478157668807156,8664,0.75,0.1,0.15
pinn0.75_tree0.10_tcn0.15,2022,kpx_group_2,0.639648201419331,0.13921899534382173,0.4185153981824837,8664,0.75,0.1,0.15
pinn0.75_tree0.10_tcn0.15,2022,fold_mean,0.623713170784179,0.13573924096324164,0.3831655825315996,17328,0.75,0.1,0.15
pinn0.75_tree0.10_tcn0.15,2023,kpx_group_1,0.6079649297306453,0.13174944665567304,0.3476793061169636,8757,0.75,0.1,0.15
pinn0.75_tree0.10_tcn0.15,2023,kpx_group_2,0.653984999914405,0.1399701627472677,0.4479401625760776,8758,0.75,0.1,0.15
pinn0.75_tree0.10_tcn0.15,2023,kpx_group_3,0.5799023040555573,0.15480351260408157,0.3146081207151961,8759,0.75,0.1,0.15
pinn0.75_tree0.10_tcn0.15,2023,fold_mean,0.6139507445668692,0.14217437400234076,0.37007586313607915,26274,0.75,0.1,0.15
pinn0.75_tree0.10_tcn0.15,2024,kpx_group_1,0.6242081416525262,0.11715528910467582,0.36557157240972843,8778,0.75,0.1,0.15
pinn0.75_tree0.10_tcn0.15,2024,kpx_group_2,0.6520220864824461,0.1338434100641716,0.4378875830290638,8778,0.75,0.1,0.15
pinn0.75_tree0.10_tcn0.15,2024,kpx_group_3,0.6034109905827596,0.1339950190454765,0.34081700021099576,8778,0.75,0.1,0.15
pinn0.75_tree0.10_tcn0.15,2024,fold_mean,0.6265470729059106,0.12833123940477464,0.381425385216596,26334,0.75,0.1,0.15
pinn0.75_tree0.15_tcn0.10,2022,kpx_group_1,0.6106321929049642,0.13180381885209277,0.3530682046620212,8664,0.75,0.15000000000000002,0.09999999999999998
pinn0.75_tree0.15_tcn0.10,2022,kpx_group_2,0.6409036173946943,0.13837514590119632,0.42018238069058483,8664,0.75,0.15000000000000002,0.09999999999999998
pinn0.75_tree0.15_tcn0.10,2022,fold_mean,0.6257679051498293,0.13508948237664453,0.386625292676303,17328,0.75,0.15000000000000002,0.09999999999999998
pinn0.75_tree0.15_tcn0.10,2023,kpx_group_1,0.6077014396960867,0.13162481427165595,0.34702769366382946,8757,0.75,0.15000000000000002,0.09999999999999998
pinn0.75_tree0.15_tcn0.10,2023,kpx_group_2,0.6553396656704257,0.13910669272495013,0.4497860240658015,8758,0.75,0.15000000000000002,0.09999999999999998
pinn0.75_tree0.15_tcn0.10,2023,kpx_group_3,0.5792112592157729,0.15447034174613916,0.31289286017768486,8759,0.75,0.15000000000000002,0.09999999999999998
pinn0.75_tree0.15_tcn0.10,2023,fold_mean,0.6140841215274283,0.1417339495809151,0.36990219263577195,26274,0.75,0.15000000000000002,0.09999999999999998
pinn0.75_tree0.15_tcn0.10,2024,kpx_group_1,0.6242392568725502,0.1171473053285103,0.3656258190736107,8778,0.75,0.15000000000000002,0.09999999999999998
pinn0.75_tree0.15_tcn0.10,2024,kpx_group_2,0.6520623760981236,0.13384940818169622,0.4379741603779433,8778,0.75,0.15000000000000002,0.09999999999999998
pinn0.75_tree0.15_tcn0.10,2024,kpx_group_3,0.6035786936833496,0.133594491530424,0.34075187889712333,8778,0.75,0.15000000000000002,0.09999999999999998
pinn0.75_tree0.15_tcn0.10,2024,fold_mean,0.6266267755513412,0.12819706834687683,0.3814506194495591,26334,0.75,0.15000000000000002,0.09999999999999998
pinn0.75_tree0.20_tcn0.05,2022,kpx_group_1,0.6122840555567973,0.1314406173493983,0.356008728462993,8664,0.75,0.2,0.04999999999999999
pinn0.75_tree0.20_tcn0.05,2022,kpx_group_2,0.6412732554538072,0.13761523208186743,0.4201617429894817,8664,0.75,0.2,0.04999999999999999
pinn0.75_tree0.20_tcn0.05,2022,fold_mean,0.6267786555053023,0.13452792471563285,0.3880852357262373,17328,0.75,0.2,0.04999999999999999
pinn0.75_tree0.20_tcn0.05,2023,kpx_group_1,0.6053808704339818,0.13163115609660594,0.3423928969645696,8757,0.75,0.2,0.04999999999999999
pinn0.75_tree0.20_tcn0.05,2023,kpx_group_2,0.6549722013246173,0.13835340700409687,0.4482978096533313,8758,0.75,0.2,0.04999999999999999
pinn0.75_tree0.20_tcn0.05,2023,kpx_group_3,0.5793508093758386,0.15422633997104457,0.3129279587227219,8759,0.75,0.2,0.04999999999999999
pinn0.75_tree0.20_tcn0.05,2023,fold_mean,0.6132346270448126,0.14140363435724915,0.36787288844687427,26274,0.75,0.2,0.04999999999999999
pinn0.75_tree0.20_tcn0.05,2024,kpx_group_1,0.623182535910362,0.11725328339403143,0.3636183552147553,8778,0.75,0.2,0.04999999999999999
pinn0.75_tree0.20_tcn0.05,2024,kpx_group_2,0.6516955568177993,0.13397674293299613,0.43736785656859467,8778,0.75,0.2,0.04999999999999999
pinn0.75_tree0.20_tcn0.05,2024,kpx_group_3,0.6027764218161814,0.13330701454022326,0.33885985817258607,8778,0.75,0.2,0.04999999999999999
pinn0.75_tree0.20_tcn0.05,2024,fold_mean,0.6258848381814476,0.12817901362241693,0.379948689985312,26334,0.75,0.2,0.04999999999999999
pinn0.75_tree0.25_tcn0.00,2022,kpx_group_1,0.6142784954313535,0.1311749504544202,0.3597319413171271,8664,0.75,0.25,0.0
pinn0.75_tree0.25_tcn0.00,2022,kpx_group_2,0.6418747150448783,0.13694096978597745,0.420690399875734,8664,0.75,0.25,0.0
pinn0.75_tree0.25_tcn0.00,2022,fold_mean,0.6280766052381159,0.13405796012019883,0.3902111705964305,17328,0.75,0.25,0.0
pinn0.75_tree0.25_tcn0.00,2023,kpx_group_1,0.6027431492065145,0.13179347454048976,0.33727977295351874,8757,0.75,0.25,0.0
pinn0.75_tree0.25_tcn0.00,2023,kpx_group_2,0.6543991056476224,0.1377160131734097,0.4465142244686544,8758,0.75,0.25,0.0
pinn0.75_tree0.25_tcn0.00,2023,kpx_group_3,0.5795691523757143,0.1540649605021097,0.3132032652535383,8759,0.75,0.25,0.0
pinn0.75_tree0.25_tcn0.00,2023,fold_mean,0.6122371357432838,0.14119148273866974,0.3656657542252371,26274,0.75,0.25,0.0
pinn0.75_tree0.25_tcn0.00,2024,kpx_group_1,0.622720390804582,0.11746217883854916,0.3629029604477131,8778,0.75,0.25,0.0
pinn0.75_tree0.25_tcn0.00,2024,kpx_group_2,0.6524268137696807,0.1342366009809322,0.43909022852029345,8778,0.75,0.25,0.0
pinn0.75_tree0.25_tcn0.00,2024,kpx_group_3,0.6030071467710741,0.133178173690016,0.33919246723216423,8778,0.75,0.25,0.0
pinn0.75_tree0.25_tcn0.00,2024,fold_mean,0.6260514504484456,0.1282923178364991,0.3803952187333903,26334,0.75,0.25,0.0
pinn0.80_tree0.00_tcn0.20,2022,kpx_group_1,0.6020541436486789,0.13392146590311463,0.33802975320047246,8664,0.8,0.0,0.19999999999999996
pinn0.80_tree0.00_tcn0.20,2022,kpx_group_2,0.6373959559318814,0.14257130724348482,0.41736321910724766,8664,0.8,0.0,0.19999999999999996
pinn0.80_tree0.00_tcn0.20,2022,fold_mean,0.6197250497902802,0.13824638657329974,0.3776964861538601,17328,0.8,0.0,0.19999999999999996
pinn0.80_tree0.00_tcn0.20,2023,kpx_group_1,0.6087650045751882,0.13281290059263334,0.35034290974300963,8757,0.8,0.0,0.19999999999999996
pinn0.80_tree0.00_tcn0.20,2023,kpx_group_2,0.6515010523581464,0.14287605415682292,0.4458781588731157,8758,0.8,0.0,0.19999999999999996
pinn0.80_tree0.00_tcn0.20,2023,kpx_group_3,0.5797749746860008,0.15605257931881436,0.31560252869081584,8759,0.8,0.0,0.19999999999999996
pinn0.80_tree0.00_tcn0.20,2023,fold_mean,0.6133470105397785,0.14391384468942356,0.37060786576898036,26274,0.8,0.0,0.19999999999999996
pinn0.80_tree0.00_tcn0.20,2024,kpx_group_1,0.623065640475732,0.11824308637024002,0.364374367321704,8778,0.8,0.0,0.19999999999999996
pinn0.80_tree0.00_tcn0.20,2024,kpx_group_2,0.6493456100663657,0.13607754571709826,0.43476876584982965,8778,0.8,0.0,0.19999999999999996
pinn0.80_tree0.00_tcn0.20,2024,kpx_group_3,0.6014231940204827,0.1357539958454592,0.33860038388642466,8778,0.8,0.0,0.19999999999999996
pinn0.80_tree0.00_tcn0.20,2024,fold_mean,0.6246114815208602,0.13002487597759915,0.3792478390193194,26334,0.8,0.0,0.19999999999999996
pinn0.80_tree0.05_tcn0.15,2022,kpx_group_1,0.6036493199356047,0.1333666992867124,0.3406653391579217,8664,0.8,0.05,0.14999999999999997
pinn0.80_tree0.05_tcn0.15,2022,kpx_group_2,0.6384383899230772,0.14158673893246992,0.4184635187786244,8664,0.8,0.05,0.14999999999999997
pinn0.80_tree0.05_tcn0.15,2022,fold_mean,0.6210438549293409,0.13747671910959117,0.379564428968273,17328,0.8,0.05,0.14999999999999997
pinn0.80_tree0.05_tcn0.15,2023,kpx_group_1,0.6070341651317546,0.1325374600282276,0.3466057902917367,8757,0.8,0.05,0.14999999999999997
pinn0.80_tree0.05_tcn0.15,2023,kpx_group_2,0.6525164767607052,0.14183379695036516,0.44686675047177565,8758,0.8,0.05,0.14999999999999997
pinn0.80_tree0.05_tcn0.15,2023,kpx_group_3,0.5787933443654926,0.15560447100946215,0.31319115974044737,8759,0.8,0.05,0.14999999999999997
pinn0.80_tree0.05_tcn0.15,2023,fold_mean,0.6127813287526508,0.14332524266268498,0.36888790016798656,26274,0.8,0.05,0.14999999999999997
pinn0.80_tree0.05_tcn0.15,2024,kpx_group_1,0.6223490116561803,0.1180565684210444,0.3627545917334049,8778,0.8,0.05,0.14999999999999997
pinn0.80_tree0.05_tcn0.15,2024,kpx_group_2,0.650073573134178,0.1359424324755758,0.43608957874393195,8778,0.8,0.05,0.14999999999999997
pinn0.80_tree0.05_tcn0.15,2024,kpx_group_3,0.6019290878320036,0.13518374205768813,0.3390419177216954,8778,0.8,0.05,0.14999999999999997
pinn0.80_tree0.05_tcn0.15,2024,fold_mean,0.6247838908741207,0.12972758098476944,0.37929536273301073,26334,0.8,0.05,0.14999999999999997
pinn0.80_tree0.10_tcn0.10,2022,kpx_group_1,0.6059381061190151,0.1328732169689056,0.34474942920693585,8664,0.8,0.1,0.09999999999999995
pinn0.80_tree0.10_tcn0.10,2022,kpx_group_2,0.6387296699876304,0.14069130605277538,0.41815064602803603,8664,0.8,0.1,0.09999999999999995
pinn0.80_tree0.10_tcn0.10,2022,fold_mean,0.6223338880533227,0.1367822615108405,0.38145003761748597,17328,0.8,0.1,0.09999999999999995
pinn0.80_tree0.10_tcn0.10,2023,kpx_group_1,0.6059587613409865,0.13240230377012285,0.3443198264520959,8757,0.8,0.1,0.09999999999999995
pinn0.80_tree0.10_tcn0.10,2023,kpx_group_2,0.6536461203663851,0.14090862278056046,0.4482008635133307,8758,0.8,0.1,0.09999999999999995
pinn0.80_tree0.10_tcn0.10,2023,kpx_group_3,0.5778424600772716,0.15524409652543547,0.3109290166799785,8759,0.8,0.1,0.09999999999999995
pinn0.80_tree0.10_tcn0.10,2023,fold_mean,0.6124824472615477,0.14285167435870627,0.36781656888180175,26274,0.8,0.1,0.09999999999999995
pinn0.80_tree0.10_tcn0.10,2024,kpx_group_1,0.6224674852539547,0.11800253500959733,0.36293750551750664,8778,0.8,0.1,0.09999999999999995
pinn0.80_tree0.10_tcn0.10,2024,kpx_group_2,0.6493124860528072,0.1359267931878237,0.434551765293438,8778,0.8,0.1,0.09999999999999995
pinn0.80_tree0.10_tcn0.10,2024,kpx_group_3,0.601791151449188,0.13473044228192066,0.33831274518029675,8778,0.8,0.1,0.09999999999999995
pinn0.80_tree0.10_tcn0.10,2024,fold_mean,0.6245237075853166,0.12955325682644722,0.3786006719970805,26334,0.8,0.1,0.09999999999999995
pinn0.80_tree0.15_tcn0.05,2022,kpx_group_1,0.6080692266593237,0.13245500702140248,0.34859346034004984,8664,0.8,0.15000000000000002,0.04999999999999993
pinn0.80_tree0.15_tcn0.05,2022,kpx_group_2,0.639506077346695,0.1398861249877775,0.41889827968116733,8664,0.8,0.15000000000000002,0.04999999999999993
pinn0.80_tree0.15_tcn0.05,2022,fold_mean,0.6237876520030093,0.13617056600459,0.38374587001060856,17328,0.8,0.15000000000000002,0.04999999999999993
pinn0.80_tree0.15_tcn0.05,2023,kpx_group_1,0.60446162572504,0.13237077533736158,0.34129402678744153,8757,0.8,0.15000000000000002,0.04999999999999993
pinn0.80_tree0.15_tcn0.05,2023,kpx_group_2,0.6532029676971818,0.140098282539333,0.44650421793369666,8758,0.8,0.15000000000000002,0.04999999999999993
pinn0.80_tree0.15_tcn0.05,2023,kpx_group_3,0.57781858808965,0.15497633424322027,0.3106135104225203,8759,0.8,0.15000000000000002,0.04999999999999993
pinn0.80_tree0.15_tcn0.05,2023,fold_mean,0.611827727170624,0.14248179737330496,0.36613725171455286,26274,0.8,0.15000000000000002,0.04999999999999993
pinn0.80_tree0.15_tcn0.05,2024,kpx_group_1,0.6224400550331327,0.1180594870846024,0.36293959715086777,8778,0.8,0.15000000000000002,0.04999999999999993
pinn0.80_tree0.15_tcn0.05,2024,kpx_group_2,0.6487249780453945,0.1360242125536399,0.4334741686444289,8778,0.8,0.15000000000000002,0.04999999999999993
pinn0.80_tree0.15_tcn0.05,2024,kpx_group_3,0.600635695575633,0.13439145125791124,0.33566284240917726,8778,0.8,0.15000000000000002,0.04999999999999993
pinn0.80_tree0.15_tcn0.05,2024,fold_mean,0.6239335762180535,0.1294917169653845,0.3773588694014913,26334,0.8,0.15000000000000002,0.04999999999999993
pinn0.80_tree0.20_tcn0.00,2022,kpx_group_1,0.6102939589127451,0.13214701788684396,0.35273493571233416,8664,0.8,0.2,0.0
pinn0.80_tree0.20_tcn0.00,2022,kpx_group_2,0.6400978070139444,0.13916963740416255,0.4193652514320513,8664,0.8,0.2,0.0
pinn0.80_tree0.20_tcn0.00,2022,fold_mean,0.6251958829633447,0.13565832764550326,0.3860500935721927,17328,0.8,0.2,0.0
pinn0.80_tree0.20_tcn0.00,2023,kpx_group_1,0.6008344012848095,0.13249421132320532,0.33416301389282416,8757,0.8,0.2,0.0
pinn0.80_tree0.20_tcn0.00,2023,kpx_group_2,0.6541611901615022,0.13941741517955655,0.447739795502561,8758,0.8,0.2,0.0
pinn0.80_tree0.20_tcn0.00,2023,kpx_group_3,0.5780657552165314,0.15478882671735197,0.31092033715041467,8759,0.8,0.2,0.0
pinn0.80_tree0.20_tcn0.00,2023,fold_mean,0.6110204488876143,0.1422334844067046,0.36427438218193325,26274,0.8,0.2,0.0
pinn0.80_tree0.20_tcn0.00,2024,kpx_group_1,0.6210295183575738,0.11821559193653704,0.3602746286516846,8778,0.8,0.2,0.0
pinn0.80_tree0.20_tcn0.00,2024,kpx_group_2,0.6489777827418791,0.1362325879007458,0.43418815338450395,8778,0.8,0.2,0.0
pinn0.80_tree0.20_tcn0.00,2024,kpx_group_3,0.6011664842589195,0.13417964162558665,0.3365126101434258,8778,0.8,0.2,0.0
pinn0.80_tree0.20_tcn0.00,2024,fold_mean,0.6237245951194575,0.12954260715428983,0.3769917973932048,26334,0.8,0.2,0.0
pinn0.85_tree0.00_tcn0.15,2022,kpx_group_1,0.6009817653642833,0.13454928982171305,0.33651282055027976,8664,0.8500000000000001,0.0,0.1499999999999999
pinn0.85_tree0.00_tcn0.15,2022,kpx_group_2,0.6356753343272168,0.14406695840038258,0.41541762705481616,8664,0.8500000000000001,0.0,0.1499999999999999
pinn0.85_tree0.00_tcn0.15,2022,fold_mean,0.61832854984575,0.13930812411104782,0.37596522380254793,17328,0.8500000000000001,0.0,0.1499999999999999
pinn0.85_tree0.00_tcn0.15,2023,kpx_group_1,0.6066045639818414,0.13340408018385363,0.3466132081475363,8757,0.8500000000000001,0.0,0.1499999999999999
pinn0.85_tree0.00_tcn0.15,2023,kpx_group_2,0.6500857463077553,0.1438118314962796,0.44398332411179026,8758,0.8500000000000001,0.0,0.1499999999999999
pinn0.85_tree0.00_tcn0.15,2023,kpx_group_3,0.5778853738068196,0.15649734326384662,0.3122680908774858,8759,0.8500000000000001,0.0,0.1499999999999999
pinn0.85_tree0.00_tcn0.15,2023,fold_mean,0.6115252280321387,0.14457108498132662,0.3676215410456041,26274,0.8500000000000001,0.0,0.1499999999999999
pinn0.85_tree0.00_tcn0.15,2024,kpx_group_1,0.6211583480004139,0.11905352627277148,0.36137022227359916,8778,0.8500000000000001,0.0,0.1499999999999999
pinn0.85_tree0.00_tcn0.15,2024,kpx_group_2,0.6460871588368993,0.1381218518614307,0.4302961695352291,8778,0.8500000000000001,0.0,0.1499999999999999
pinn0.85_tree0.00_tcn0.15,2024,kpx_group_3,0.6004094887320259,0.13649726291570985,0.3373162403797617,8778,0.8500000000000001,0.0,0.1499999999999999
pinn0.85_tree0.00_tcn0.15,2024,fold_mean,0.6225516651897797,0.131224213683304,0.37632754406286334,26334,0.8500000000000001,0.0,0.1499999999999999
pinn0.85_tree0.05_tcn0.10,2022,kpx_group_1,0.6037196370187319,0.13402045488709313,0.34145972892455684,8664,0.8500000000000001,0.05,0.09999999999999991
pinn0.85_tree0.05_tcn0.10,2022,kpx_group_2,0.6367186560524184,0.14312468365766745,0.4165619957625042,8664,0.8500000000000001,0.05,0.09999999999999991
pinn0.85_tree0.05_tcn0.10,2022,fold_mean,0.6202191465355751,0.1385725692723803,0.37901086234353054,17328,0.8500000000000001,0.05,0.09999999999999991
pinn0.85_tree0.05_tcn0.10,2023,kpx_group_1,0.6048985787670403,0.13322278815197983,0.3430199456860605,8757,0.8500000000000001,0.05,0.09999999999999991
pinn0.85_tree0.05_tcn0.10,2023,kpx_group_2,0.6518886523277548,0.14282227009363693,0.4465995747491466,8758,0.8500000000000001,0.05,0.09999999999999991
